46	50
46	51
46	53
46	62
46	63
46	64
46	65
47	48
47	49
47	50
47	51
47	52
48	49
48	50
48	51
48	52
48	53
49	50
49	51
49	52
49	53
49	54
49	60
50	51
50	52
50	53
50	54
50	55
50	60
50	61
50	62
51	52
51	53
51	54
51	55
51	56
52	53
52	54
52	55
52	56
52	57
52	58
53	54
53	55
53	56
53	57
53	58
53	59
53	60
53	61
53	62
54	55
54	56
54	57
54	58
54	60
54	61
54	62
55	56
55	57
55	58
56	57
56	58
57	58
57	59
58	59
58	60
59	60
59	61
60	61
60	62
60	83
61	62
61	63
61	83
62	63
62	64
63	64
63	65
63	76
63	79
64	65
64	66
64	72
64	76
65	66
65	67
65	69
65	72
65	73
65	76
66	67
66	68
66	69
66	70
66	72
66	73
66	117
67	68
67	69
67	70
67	72
67	73
67	76
67	95
67	116
67	117
67	120
67	121
67	125
68	69
68	70
68	73
68	113
68	116
68	117
68	121
69	70
69	71
69	72
69	73
69	74
69	116
69	121
69	124
70	71
70	72
70	73
70	74
70	75
70	120
70	123
70	124
70	128
71	72
71	73
71	74
71	75
71	76
71	124
72	73
72	74
72	75
72	76
72	77
73	74
73	75
73	76
73	77
73	78
73	116
73	117
73	120
73	121
73	122
73	124
73	125
73	128
74	75
74	76
74	77
74	78
74	79
74	124
74	125
74	128
75	76
75	77
75	78
75	79
75	80
76	77
76	78
76	79
76	80
76	81
76	125
77	78
77	79
77	80
77	81
77	82
77	88
77	125
77	128
77	129
77	132
78	79
78	80
78	81
78	82
78	83
79	80
79	81
79	82
79	83
79	84
80	81
80	82
80	83
80	84
80	85
80	86
80	88
81	82
81	83
81	84
81	85
81	86
81	87
81	132
82	83
82	84
82	85
82	86
83	84
83	85
83	86
84	85
84	86
84	87
84	88
85	86
85	87
86	87
86	88
86	131
86	132
86	133
86	135
86	136
87	88
87	89
87	132
87	133
87	135
87	136
87	137
88	89
88	90
88	91
88	129
88	132
88	133
88	134
88	135
88	136
88	137
88	138
88	139
88	140
89	90
89	91
89	132
89	133
89	136
89	137
89	138
89	139
89	140
89	141
90	91
90	92
90	133
90	138
90	139
90	140
90	141
90	142
91	92
91	93
91	122
91	125
91	126
91	127
91	129
91	133
91	140
91	141
91	142
91	143
92	93
92	94
92	95
92	140
92	141
92	142
92	143
92	144
93	94
93	95
93	121
93	122
93	123
93	125
93	126
93	141
93	142
93	143
93	144
93	145
93	166
94	95
94	96
94	142
94	143
94	144
94	163
95	96
95	97
95	117
95	118
95	144
95	163
95	166
96	97
96	98
96	117
96	118
96	159
96	163
96	196
97	98
97	99
97	110
97	113
97	114
97	117
97	118
97	159
97	196
98	99
98	100
98	106
98	114
98	118
98	155
98	156
98	159
98	196
98	200
99	100
99	101
99	106
99	109
99	110
99	111
99	113
99	114
99	155
99	156
99	159
100	101
100	102
100	106
100	154
100	155
100	156
100	196
100	200
100	206
101	102
101	103
101	105
101	106
101	107
101	110
101	155
101	156
101	157
101	158
102	103
102	104
102	105
102	106
102	155
102	157
102	158
103	104
103	105
103	106
103	157
103	158
104	105
104	106
105	106
105	107
105	110
106	107
106	108
106	110
106	111
106	114
106	155
106	158
106	159
107	108
107	109
107	110
107	111
107	112
108	109
108	110
108	111
108	112
108	113
109	110
109	111
109	112
109	113
109	114
110	111
110	112
110	113
110	114
110	115
111	112
111	113
111	114
111	115
111	116
111	158
112	113
112	114
112	115
112	116
112	117
113	114
113	115
113	116
113	117
113	118
114	115
114	116
114	117
114	118
114	119
114	120
114	158
114	159
114	162
115	116
115	117
115	118
115	119
115	120
115	121
115	158
115	161
115	162
115	165
116	117
116	118
116	119
116	120
116	121
116	122
117	118
117	119
117	120
117	121
117	122
118	119
118	120
118	121
118	122
118	123
118	159
118	162
118	163
118	166
119	120
119	121
119	122
119	123
119	124
119	162
119	163
119	165
119	166
119	169
120	121
120	122
120	123
120	124
120	125
121	122
121	123
121	124
121	125
121	126
122	123
122	124
122	125
122	126
122	127
122	143
122	166
122	169
123	124
123	125
123	126
123	127
123	128
123	143
123	169
123	177
124	125
124	126
124	127
124	128
124	129
125	126
125	127
125	128
125	129
125	130
126	127
126	128
126	129
126	130
126	131
126	133
126	141
126	143
126	169
126	173
126	177
127	128
127	129
127	130
127	131
127	177
128	129
128	130
128	131
128	132
129	130
129	131
129	132
129	133
129	134
130	131
130	132
130	133
130	134
130	135
130	176
130	177
130	180
130	182
131	132
131	133
131	134
131	135
131	136
132	133
132	134
132	135
132	136
132	137
133	134
133	135
133	136
133	137
133	138
133	139
133	140
133	141
133	177
133	180
133	181
133	182
134	135
134	136
134	137
134	138
134	139
134	179
134	180
134	182
135	136
135	137
135	138
136	137
136	138
136	139
137	138
137	139
137	180
137	181
138	139
138	140
138	180
138	181
138	182
138	183
139	140
139	141
139	180
139	181
139	182
139	183
139	184
140	141
140	142
140	181
140	182
140	183
140	184
140	185
141	142
141	143
141	173
141	177
141	182
141	183
141	184
141	185
141	186
142	143
142	144
142	183
142	184
142	185
142	186
142	187
143	144
143	145
143	166
143	169
143	170
143	173
143	184
143	185
143	186
143	187
143	188
144	145
144	146
144	163
144	166
144	185
144	186
144	187
144	188
144	189
145	146
145	147
145	149
145	159
145	163
145	164
145	166
145	167
145	186
145	187
145	188
145	189
146	147
146	148
146	149
146	150
146	156
146	159
146	163
146	167
146	187
146	188
146	189
146	190
147	148
147	149
147	150
147	151
147	152
147	153
147	156
147	188
147	189
147	190
147	191
147	213
148	149
148	150
148	151
148	152
148	153
148	156
148	159
148	160
148	161
148	163
148	164
148	189
149	150
149	151
149	159
149	160
149	161
149	163
149	164
149	167
150	151
150	152
150	160
150	164
150	167
151	152
151	153
151	156
152	153
152	154
153	154
153	155
153	156
153	157
153	213
154	155
154	156
154	157
154	206
154	209
154	212
154	213
155	156
155	157
155	158
155	159
155	205
155	206
155	209
156	157
156	158
156	159
156	160
156	161
156	206
157	158
157	159
157	160
157	161
157	162
158	159
158	160
158	161
158	162
158	163
159	160
159	161
159	162
159	163
159	164
159	196
160	161
160	162
160	163
160	164
160	165
161	162
161	163
161	164
161	165
161	166
162	163
162	164
162	165
162	166
162	167
163	164
163	165
163	166
163	167
163	168
164	165
164	166
164	167
164	168
164	169
164	171
165	166
165	167
165	168
165	169
165	170
166	167
166	168
166	169
166	170
166	171
167	168
167	169
167	170
167	171
167	172
167	186
168	169
168	170
168	171
168	172
168	173
169	170
169	171
169	172
169	173
169	174
169	184
170	171
170	172
170	173
170	174
170	175
170	184
170	185
170	186
171	172
171	173
171	174
171	175
171	176
171	184
172	173
172	174
172	175
172	176
172	177
173	174
173	175
173	176
173	177
173	178
173	182
173	184
174	175
174	176
174	177
174	178
174	182
174	183
174	184
174	185
175	176
175	177
175	178
175	179
175	184
176	177
176	178
176	179
176	180
177	178
177	179
177	180
177	181
177	182
177	183
177	184
178	179
178	180
178	181
178	182
179	180
179	181
179	182
180	181
180	182
181	182
181	183
182	183
182	184
183	184
183	185
184	185
184	186
185	186
185	187
186	187
186	188
187	188
187	189
188	189
188	190
189	190
189	191
189	192
190	191
190	192
190	213
191	192
191	193
191	197
191	210
191	213
191	214
191	221
191	222
191	223
191	224
192	193
192	194
192	197
192	222
192	223
192	224
192	225
193	194
193	195
193	197
193	198
193	222
193	223
193	224
193	225
194	195
194	196
194	197
194	198
194	199
194	222
194	225
195	196
195	197
195	198
195	199
195	200
196	197
196	198
196	199
196	200
196	201
197	198
197	199
197	200
197	201
197	202
197	210
197	222
198	199
198	200
198	201
198	202
198	222
199	200
199	201
199	202
199	203
200	201
200	202
200	203
200	204
200	206
200	207
200	210
201	202
201	203
201	204
201	206
201	207
201	210
202	203
202	204
202	206
202	207
203	204
203	205
203	206
203	207
203	208
204	205
204	206
204	207
204	208
204	209
205	206
205	207
205	208
205	209
205	210
206	207
206	208
206	209
206	210
206	211
207	208
207	209
207	210
207	211
207	212
208	209
208	210
208	211
208	212
208	213
209	210
209	211
209	212
209	213
209	214
210	211
210	212
210	213
210	214
210	215
210	222
211	212
211	213
211	214
211	215
211	216
212	213
212	214
212	215
212	216
212	217
213	214
213	215
213	216
213	217
214	215
214	216
214	217
214	218
214	219
214	220
214	221
214	222
215	216
215	217
215	220
215	221
216	217
216	218
216	220
217	218
217	219
217	220
217	221
217	222
218	219
218	220
219	220
219	221
220	221
220	222
221	222
221	223
221	224
222	223
222	224
223	224
223	225
224	225
224	226
225	226
